iter	Passed	Remaining
1665	45128	632073
1666	45156	632051
1667	45178	631950
1668	45199	631844
1669	45221	631746
1670	45243	631644
1671	45264	631533
1672	45285	631420
1673	45305	631294
1674	45327	631199
1675	45347	631082
1676	45373	631031
1677	45397	630968
1678	45418	630855
1679	45439	630740
1680	45459	630613
1681	45479	630498
1682	45501	630390
1683	45523	630295
1684	45545	630198
1685	45566	630088
1686	45588	629993
1687	45610	629901
1688	45635	629839
1689	45655	629721
1690	45680	629669
1691	45700	629548
1692	45723	629460
1693	45745	629365
1694	45763	629213
1695	45785	629119
1696	45805	628994
1697	45826	628880
1698	45846	628770
1699	45867	628657
1700	45889	628555
1701	45909	628436
1702	45929	628314
1703	45950	628201
1704	45972	628105
1705	45993	628006
1706	46015	627906
1707	46036	627800
1708	46058	627701
1709	46078	627580
1710	46098	627464
1711	46119	627353
1712	46138	627219
1713	46162	627157
1714	46186	627090
1715	46213	627060
1716	46235	626965
1717	46256	626855
1718	46278	626767
1719	46297	626632
1720	46320	626553
1721	46342	626451
1722	46361	626330
1723	46382	626223
1724	46404	626118
1725	46424	626009
1726	46445	625893
1727	46464	625767
1728	46485	625656
1729	46506	625548
1730	46527	625446
1731	46547	625323
1732	46564	625172
1733	46583	625040
1734	46604	624926
1735	46622	624778
1736	46641	624646
1737	46665	624584
1738	46690	624534
1739	46714	624465
1740	46736	624380
1741	46758	624287
1742	46780	624191
1743	46806	624151
1744	46829	624082
1745	46854	624031
1746	46879	623975
1747	46908	623977
1748	46932	623916
1749	46960	623905
1750	46982	623816
1751	47003	623706
1752	47024	623602
1753	47045	623502
1754	47066	623394
1755	47089	623318
1756	47109	623205
1757	47130	623100
1758	47148	622960
1759	47171	622875
1760	47197	622847
1761	47220	622763
1762	47241	622665
1763	47261	622546
1764	47281	622433
1765	47302	622327
1766	47323	622218
1767	47344	622119
1768	47369	622066
1769	47393	622011
1770	47414	621898
1771	47434	621784
1772	47455	621686
1773	47475	621566
1774	47497	621485
1775	47517	621364
1776	47534	621216
1777	47556	621122
1778	47577	621026
1779	47598	620922
1780	47618	620802
1781	47638	620685
1782	47657	620557
1783	47678	620466
1784	47700	620374
1785	47723	620294
1786	47742	620170
1787	47763	620064
1788	47783	619962
1789	47805	619872
1790	47826	619772
1791	47848	619684
1792	47869	619585
1793	47890	619484
1794	47911	619377
1795	47931	619271
1796	47950	619139
1797	47971	619038
1798	47995	618983
1799	48016	618873
1800	48034	618745
1801	48053	618620
1802	48073	618503
1803	48092	618379
1804	48112	618266
1805	48131	618142
1806	48149	618007
1807	48169	617894
1808	48193	617831
1809	48214	617737
1810	48236	617648
1811	48256	617540
1812	48276	617425
1813	48298	617332
1814	48322	617273
1815	48345	617206
1816	48366	617108
1817	48387	617008
1818	48409	616920
1819	48429	616815
1820	48449	616695
1821	48470	616596
1822	48492	616520
1823	48517	616469
1824	48538	616373
1825	48559	616270
1826	48579	616165
1827	48601	616076
1828	48622	615978
1829	48645	615913
1830	48668	615833
1831	48689	615740
1832	48711	615653
1833	48735	615595
1834	48755	615485
1835	48774	615361
1836	48795	615274
1837	48816	615174
1838	48836	615064
1839	48862	615024
1840	48883	614927
1841	48904	614839
1842	48925	614740
1843	48943	614606
1844	48962	614490
1845	48984	614401
1846	49006	614313
1847	49026	614206
1848	49046	614106
1849	49065	613981
1850	49085	613878
1851	49105	613761
1852	49126	613671
1853	49146	613561
1854	49169	613487
1855	49195	613463
1856	49218	613382
1857	49241	613317
1858	49268	613293
1859	49294	613270
1860	49314	613157
1861	49335	613065
1862	49357	612983
1863	49381	612918
1864	49404	612848
1865	49428	612791
1866	49451	612729
1867	49474	612660
1868	49501	612635
1869	49524	612569
1870	49553	612571
1871	49577	612517
1872	49597	612413
1873	49619	612323
1874	49642	612261
1875	49663	612169
1876	49683	612057
1877	49706	611984
1878	49725	611868
1879	49743	611740
1880	49762	611626
1881	49782	611513
1882	49802	611411
1883	49824	611331
1884	49845	611238
1885	49864	611120
1886	49884	611006
1887	49904	610908
1888	49925	610811
1889	49946	610722
1890	49966	610611
1891	49989	610542
1892	50011	610473
1893	50036	610423
1894	50059	610350
1895	50083	610301
1896	50104	610202
1897	50125	610121
1898	50150	610073
1899	50173	609998
1900	50199	609973
1901	50221	609890
1902	50243	609817
1903	50270	609790
1904	50291	609701
1905	50313	609622
1906	50336	609556
1907	50357	609463
1908	50377	609358
1909	50399	609278
1910	50424	609232
1911	50445	609150
1912	50466	609053
1913	50492	609018
1914	50521	609026
1915	50550	609033
1916	50585	609113
1917	50618	609165
1918	50647	609171
1919	50674	609152
1920	50705	609174
1921	50734	609189
1922	50772	609294
1923	50803	609320
1924	50832	609330
1925	50853	609242
1926	50884	609270
1927	50909	609221
1928	50933	609173
1929	50958	609128
1930	50981	609055
1931	51005	609009
1932	51036	609028
1933	51069	609082
1934	51096	609067
1935	51122	609030
1936	51146	608975
1937	51170	608920
1938	51197	608910
1939	51225	608893
1940	51252	608875
1941	51276	608824
1942	51296	608724
1943	51319	608657
1944	51341	608572
1945	51362	608481
1946	51384	608408
1947	51404	608309
1948	51424	608207
1949	51447	608133
1950	51468	608042
1951	51485	607911
1952	51512	607889
1953	51539	607867
1954	51561	607793
1955	51583	607718
1956	51604	607620
1957	51637	607673
1958	51667	607697
1959	51695	607682
1960	51723	607678
1961	51748	607633
1962	51768	607539
1963	51788	607430
1964	51810	607350
1965	51830	607253
1966	51849	607147
1967	51871	607060
1968	51890	606955
1969	51910	606851
1970	51930	606756
1971	51951	606659
1972	51972	606577
1973	51993	606482
1974	52013	606389
1975	52033	606290
1976	52053	606181
1977	52071	606056
1978	52090	605945
1979	52110	605846
1980	52129	605737
1981	52149	605639
1982	52172	605573
1983	52194	605497
1984	52215	605414
1985	52236	605323
1986	52256	605223
1987	52276	605128
1988	52297	605031
1989	52323	605001
1990	52345	604935
1991	52368	604866
1992	52390	604785
1993	52410	604690
1994	52432	604611
1995	52452	604517
1996	52471	604402
1997	52492	604314
1998	52512	604218
1999	52532	604119
2000	52552	604027
2001	52571	603920
2002	52593	603846
2003	52615	603767
2004	52637	603688
2005	52658	603599
2006	52679	603515
2007	52701	603440
2008	52727	603414
2009	52755	603412
2010	52788	603460
2011	52817	603459
2012	52849	603500
2013	52872	603444
2014	52900	603436
2015	52931	603465
2016	52960	603461
2017	52985	603427
2018	53013	603415
2019	53039	603385
2020	53062	603327
2021	53099	603423
2022	53125	603392
2023	53149	603339
2024	53175	603313
2025	53199	603262
2026	53221	603189
2027	53243	603114
2028	53263	603012
2029	53283	602921
2030	53308	602876
2031	53331	602810
2032	53360	602818
2033	53384	602762
2034	53410	602736
2035	53433	602674
2036	53460	602661
2037	53484	602609
2038	53511	602584
2039	53533	602515
2040	53562	602517
2041	53590	602516
2042	53616	602486
2043	53640	602432
2044	53665	602388
2045	53690	602352
2046	53715	602308
2047	53740	602274
2048	53764	602225
2049	53785	602134
2050	53809	602082
2051	53830	601998
2052	53850	601907
2053	53871	601816
2054	53895	601762
2055	53917	601697
2056	53945	601682
2057	53970	601650
2058	53997	601633
2059	54024	601614
2060	54044	601521
2061	54066	601440
2062	54143	601986
2063	54186	602147
2064	54236	602378
2065	54269	602423
2066	54291	602352
2067	54313	602276
2068	54333	602187
2069	54356	602120
2070	54377	602035
2071	54397	601947
2072	54418	601856
2073	54440	601786
2074	54461	601703
2075	54484	601642
2076	54506	601569
2077	54526	601470
2078	54544	601348
2079	54566	601285
2080	54591	601244
2081	54616	601204
2082	54643	601186
2083	54671	601178
2084	54695	601131
2085	54717	601057
2086	54742	601018
2087	54769	600990
2088	54801	601029
2089	54830	601041
2090	54853	600976
2091	54873	600885
2092	54897	600833
2093	54923	600804
2094	54946	600738
2095	54969	600676
2096	54993	600632
2097	55015	600557
2098	55036	600476
2099	55059	600406
2100	55080	600323
2101	55105	600282
2102	55129	600238
2103	55151	600164
2104	55171	600076
2105	55196	600035
2106	55219	599967
2107	55241	599900
2108	55263	599831
2109	55285	599755
2110	55306	599672
2111	55326	599582
2112	55348	599505
2113	55528	601147
2114	55556	601141
2115	55591	601212
2116	55626	601273
2117	55659	601322
2118	55687	601309
2119	55710	601254
2120	55733	601187
2121	55754	601111
2122	55775	601028
2123	55801	600995
2124	55824	600939
2125	55848	600886
2126	55873	600839
2127	55895	600771
2128	55923	600764
2129	55949	600732
2130	55972	600669
2131	55993	600587
2132	56013	600496
2133	56033	600399
2134	56053	600314
2135	56076	600250
2136	56098	600175
2137	56119	600094
2138	56139	600005
2139	56160	599923
2140	56226	600322
2141	56271	600491
2142	56317	600672
2143	56352	600740
2144	56380	600739
2145	56413	600784
2146	56440	600764
2147	56468	600748
2148	56490	600680
2149	56518	600671
2150	56586	601087
2151	56642	601379
2152	56689	601573
2153	56769	602110
2154	56834	602494
2155	56906	602956
2156	56936	602971
2157	57013	603472
2158	57067	603736
2159	57121	604010
2160	57218	604721
2161	57261	604874
2162	57287	604844
2163	57311	604785
2164	57336	604752
2165	57366	604759
2166	57390	604702
2167	57411	604620
2168	57434	604560
2169	57457	604498
2170	57504	604679
2171	57546	604820
2172	57573	604799
2173	57604	604823
2174	57632	604807
2175	57656	604756
2176	57680	604709
2177	57701	604620
2178	57726	604575
2179	57747	604493
2180	57767	604400
2181	57787	604307
2182	57807	604207
2183	57830	604148
2184	57851	604059
2185	57870	603964
2186	57892	603884
2187	57914	603813
2188	57936	603739
2189	57955	603639
2190	57975	603548
2191	57994	603442
2192	58016	603362
2193	58038	603291
2194	58058	603196
2195	58076	603089
2196	58096	602989
2197	58117	602914
2198	58137	602819
2199	58160	602751
2200	58178	602641
2201	58200	602569
2202	58221	602486
2203	58243	602411
2204	58265	602340
2205	58286	602254
2206	58305	602156
2207	58326	602075
2208	58347	601992
2209	58371	601936
2210	58389	601825
2211	58412	601760
2212	58434	601695
2213	58456	601616
2214	58476	601524
2215	58498	601455
2216	58518	601362
2217	58541	601303
2218	58567	601276
2219	58592	601228
2220	58612	601142
2221	58633	601062
2222	58653	600965
2223	58672	600861
2224	58692	600769
2225	58712	600685
2226	58733	600602
2227	58756	600541
2228	58776	600443
2229	58796	600353
2230	58818	600288
2231	58840	600212
2232	58861	600137
2233	58883	600060
2234	58902	599966
2235	58922	599874
2236	58945	599807
2237	58967	599735
2238	58986	599640
2239	59008	599564
2240	59028	599474
2241	59053	599432
2242	59076	599375
2243	59099	599317
2244	59123	599269
2245	59153	599280
2246	59182	599279
2247	59210	599271
2248	59239	599265
2249	59263	599224
2250	59287	599170
2251	59313	599140
2252	59337	599087
2253	59363	599065
2254	59388	599022
2255	59411	598956
2256	59431	598866
2257	59451	598780
2258	59472	598704
2259	59503	598719
2260	59531	598708
2261	59556	598668
2262	59595	598770
2263	59624	598773
2264	59652	598761
2265	59675	598705
2266	59701	598671
2267	59721	598584
2268	59744	598527
2269	59768	598471
2270	59789	598391
2271	59812	598330
2272	59835	598277
2273	59857	598203
2274	59879	598133
2275	59901	598067
2276	59922	597989
2277	59944	597914
2278	59969	597877
2279	59991	597812
2280	60014	597746
2281	60036	597681
2282	60057	597597
2283	60081	597553
2284	60104	597489
2285	60125	597413
2286	60145	597324
2287	60167	597259
2288	60191	597204
2289	60212	597131
2290	60237	597090
2291	60259	597016
2292	60279	596933
2293	60300	596853
2294	60320	596770
2295	60344	596712
2296	60362	596612
2297	60383	596526
2298	60403	596442
2299	60424	596360
2300	60446	596291
2301	60467	596213
2302	60488	596141
2303	60508	596048
2304	60528	595960
2305	60548	595877
2306	60569	595796
2307	60592	595737
2308	60613	595665
2309	60639	595631
2310	60663	595581
2311	60686	595529
2312	60706	595439
2313	60726	595348
2314	60745	595248
2315	60764	595159
2316	60790	595122
2317	60814	595075
2318	60834	594992
2319	60854	594906
2320	60875	594828
2321	60896	594752
2322	60918	594686
2323	60940	594615
2324	60966	594585
2325	60987	594505
2326	61006	594416
2327	61027	594339
2328	61049	594272
2329	61071	594206
2330	61093	594131
2331	61114	594060
2332	61134	593970
2333	61154	593883
2334	61174	593796
2335	61195	593719
2336	61215	593634
2337	61241	593609
2338	61262	593534
2339	61285	593478
2340	61306	593393
2341	61325	593306
2342	61347	593237
2343	61367	593145
2344	61392	593112
2345	61419	593093
2346	61446	593071
2347	61471	593035
2348	61496	593004
2349	61519	592944
2350	61542	592883
2351	61562	592796
2352	61584	592737
2353	61610	592709
2354	61638	592700
2355	61664	592672
2356	61689	592634
2357	61714	592596
2358	61735	592518
2359	61757	592450
2360	61775	592351
2361	61805	592359
2362	61835	592372
2363	61860	592333
2364	61882	592268
2365	61905	592209
2366	61925	592128
2367	61946	592047
2368	61967	591969
2369	61987	591892
2370	62007	591806
2371	62029	591734
2372	62049	591649
2373	62067	591551
2374	62089	591486
2375	62111	591417
2376	62130	591328
2377	62150	591240
2378	62169	591147
2379	62189	591057
2380	62209	590977
2381	62231	590911
2382	62253	590849
2383	62273	590764
2384	62295	590694
2385	62316	590620
2386	62335	590531
2387	62355	590441
2388	62376	590366
2389	62395	590277
2390	62421	590248
2391	62445	590205
2392	62467	590142
2393	62488	590062
2394	62509	589987
2395	62529	589907
2396	62548	589814
2397	62570	589753
2398	62592	589680
2399	62610	589579
2400	62631	589508
2401	62654	589454
2402	62678	589411
2403	62699	589331
2404	62718	589239
2405	62736	589140
2406	62757	589063
2407	62778	588988
2408	62798	588907
2409	62819	588832
2410	62840	588757
2411	62860	588677
2412	62880	588594
2413	62901	588525
2414	62922	588452
2415	62946	588405
2416	62969	588349
2417	62990	588274
2418	63011	588202
2419	63032	588127
2420	63054	588062
2421	63075	587994
2422	63095	587913
2423	63119	587862
2424	63142	587808
2425	63162	587726
2426	63184	587668
2427	63206	587600
2428	63224	587504
2429	63250	587479
2430	63274	587433
2431	63294	587345
2432	63316	587285
2433	63343	587271
2434	63367	587222
2435	63391	587182
2436	63413	587117
2437	63433	587028
2438	63453	586954
2439	63475	586885
2440	63494	586796
2441	63515	586727
2442	63537	586662
2443	63560	586603
2444	63580	586531
2445	63600	586442
2446	63623	586388
2447	63647	586343
2448	63667	586268
2449	63689	586201
2450	63711	586137
2451	63732	586069
2452	63752	585988
2453	63775	585931
2454	63796	585858
2455	63815	585773
2456	63839	585730
2457	63863	585681
2458	63886	585634
2459	63909	585578
2460	63931	585512
2461	63952	585445
2462	63973	585367
2463	63993	585289
2464	64014	585219
2465	64035	585143
2466	64054	585061
2467	64077	585009
2468	64101	584960
2469	64122	584886
2470	64143	584819
2471	64163	584741
2472	64186	584684
2473	64205	584601
2474	64226	584528
2475	64251	584488
2476	64273	584428
2477	64295	584363
2478	64314	584281
2479	64333	584190
2480	64351	584093
2481	64372	584017
2482	64392	583942
2483	64413	583874
2484	64434	583802
2485	64454	583716
2486	64472	583620
2487	64492	583544
2488	64513	583469
2489	64534	583399
2490	64554	583319
2491	64574	583244
2492	64596	583186
2493	64617	583114
2494	64636	583028
2495	64658	582959
2496	64681	582914
2497	64707	582882
2498	64728	582813
2499	64751	582762
2500	64770	582672
2501	64792	582613
2502	64814	582551
2503	64836	582491
2504	64857	582420
2505	64877	582344
2506	64898	582274
2507	64917	582185
2508	64937	582111
2509	64962	582076
2510	64983	582001
2511	65006	581949
2512	65026	581876
2513	65047	581804
2514	65069	581744
2515	65090	581678
2516	65112	581613
2517	65133	581543
2518	65154	581480
2519	65179	581441
2520	65201	581383
2521	65223	581324
2522	65246	581272
2523	65270	581229
2524	65291	581156
2525	65311	581079
2526	65333	581021
2527	65353	580943
2528	65373	580863
2529	65395	580805
2530	65415	580730
2531	65437	580667
2532	65460	580612
2533	65480	580535
2534	65504	580492
2535	65527	580441
2536	65552	580412
2537	65573	580347
2538	65595	580286
2539	65618	580229
2540	65639	580165
2541	65662	580110
2542	65684	580055
2543	65712	580048
2544	65738	580022
2545	65759	579950
2546	65778	579872
2547	65798	579792
2548	65820	579734
2549	65845	579695
2550	65864	579612
2551	65886	579554
2552	65908	579492
2553	65930	579432
2554	65947	579334
2555	65969	579268
2556	65989	579192
2557	66011	579135
2558	66032	579068
2559	66052	578989
2560	66071	578907
2561	66091	578830
2562	66111	578756
2563	66132	578688
2564	66151	578604
2565	66171	578521
2566	66192	578455
2567	66212	578377
2568	66233	578313
2569	66254	578243
2570	66275	578179
2571	66295	578098
2572	66315	578020
2573	66336	577955
2574	66356	577885
2575	66376	577806
2576	66398	577749
2577	66417	577663
2578	66436	577579
2579	66456	577505
2580	66477	577437
